144;coastal_bunker;3049.00;9.50;1936.00;-2.55;0
144;coastal_bunker;3068.00;9.70;1944.00;-2.21;0
144;coastal_bunker;3128.00;9.88;1976.00;-2.60;0
144;coastal_bunker;3166.00;9.70;1989.00;-2.94;0
144;coastal_bunker;3199.00;9.55;1992.00;-2.68;0
144;coastal_bunker;3172.00;9.50;1998.00;-2.58;0
144;coastal_bunker;3278.00;9.50;1993.00;0.32;0
144;coastal_bunker;3044.00;9.90;1912.00;-2.78;0
144;coastal_bunker;3003.00;9.50;1876.00;-2.11;0
144;coastal_bunker;3076.00;9.53;1945.00;-2.47;0
144;dockyard;3101.00;9.60;1974.00;-3.14;0
144;anti_air_building;3246.00;9.50;1993.00;0.19;0
144;anti_air_building;3265.00;9.85;1972.00;1.39;0
144;anti_air_building;3044.00;13.03;1904.00;4.42;0
144;synthetic_refinery;3108.00;10.85;1977.00;2.26;0
144;fuel_silo;3162.00;11.45;1956.00;4.92;0
144;rocket_site;3201.00;10.60;1980.00;2.86;0
144;nuclear_reactor;3273.00;9.98;2005.00;0.70;0
145;arms_factory;3122.00;9.65;1748.00;3.52;0
145;arms_factory;3128.00;9.50;1734.00;1.36;0
145;arms_factory;3129.00;9.75;1735.00;2.92;0
145;arms_factory;3122.00;9.75;1749.00;5.59;0
145;arms_factory;3128.00;9.62;1735.00;1.97;0
145;arms_factory;3119.00;9.70;1739.00;6.09;0
145;industrial_complex;3122.00;9.68;1739.00;1.37;0
145;industrial_complex;3118.00;9.53;1739.00;4.03;0
145;industrial_complex;3129.00;9.60;1743.00;1.87;0
145;industrial_complex;3119.00;9.85;1740.00;3.09;0
145;industrial_complex;3119.00;9.70;1739.00;6.10;0
145;industrial_complex;3129.00;9.85;1744.00;2.48;0
145;air_base;3121.00;9.90;1740.00;5.15;0
145;naval_base;3127.00;9.50;1744.00;-3.73;990
145;bunker;3128.00;9.50;1743.00;5.76;0
145;coastal_bunker;3127.00;9.50;1737.00;-1.11;0
145;dockyard;3127.00;9.50;1747.00;-3.73;0
145;anti_air_building;3128.00;9.50;1734.00;1.53;0
145;anti_air_building;3129.00;9.80;1745.00;5.65;0
145;anti_air_building;3128.00;9.50;1743.00;2.04;0
145;synthetic_refinery;3129.00;9.60;1734.00;5.06;0
145;fuel_silo;3122.00;9.65;1748.00;6.26;0
145;rocket_site;3129.00;9.75;1735.00;0.48;0
145;nuclear_reactor;3121.00;9.57;1749.00;2.04;0
145;floating_harbor;3127.88;9.50;1749.82;-0.59;9228
146;arms_factory;3306.00;10.60;1799.00;2.92;0
146;arms_factory;3304.00;10.30;1775.00;5.59;0
146;arms_factory;3302.00;10.07;1795.00;1.97;0
146;arms_factory;3295.00;10.50;1784.00;6.09;0
146;arms_factory;3264.00;10.30;1757.00;1.37;0
146;arms_factory;3250.00;10.03;1754.00;4.03;0
146;industrial_complex;3303.00;10.60;1806.00;1.87;0
146;industrial_complex;3302.00;10.48;1790.00;3.09;0
146;industrial_complex;3273.00;10.30;1749.00;6.10;0
146;industrial_complex;3309.00;10.60;1799.00;2.48;0
146;industrial_complex;3301.00;10.30;1776.00;5.15;0
146;industrial_complex;3304.00;10.38;1795.00;0.42;0
146;air_base;3300.00;9.73;1767.00;4.54;0
146;naval_base;3254.00;9.50;1750.00;-0.79;1434
146;naval_base;3258.00;9.50;1741.00;-1.41;1434
146;naval_base;3259.00;9.50;1741.00;-0.59;1434
146;bunker;3272.00;10.15;1771.00;1.60;0
146;bunker;3268.00;10.23;1755.00;4.27;0
146;bunker;3262.00;10.18;1744.00;1.00;0
146;bunker;3282.00;9.93;1773.00;3.66;0
146;bunker;3263.00;10.30;1757.00;0.05;0
146;bunker;3312.00;10.40;1790.00;2.71;0
146;bunker;3293.00;10.32;1781.00;5.73;0
146;bunker;3293.00;10.03;1774.00;2.11;0
146;bunker;3257.00;9.78;1745.00;4.78;0
146;bunker;3307.00;10.60;1802.00;2.61;0
146;bunker;3304.00;10.35;1777.00;2.72;0
146;bunker;3247.00;9.78;1751.00;0.56;0
146;bunker;3296.00;10.32;1795.00;3.22;0
146;bunker;3302.00;10.70;1811.00;4.78;0
146;bunker;3270.00;10.28;1747.00;1.16;0
146;bunker;3267.00;10.30;1765.00;5.28;0
146;coastal_bunker;3261.00;9.50;1740.00;-0.59;0
146;coastal_bunker;3249.00;9.50;1751.00;-0.79;0
146;coastal_bunker;3255.00;9.50;1744.00;-1.41;0
146;dockyard;3250.00;9.50;1751.00;-0.79;0
146;anti_air_building;3271.00;10.30;1765.00;0.11;0
146;anti_air_building;3278.00;10.15;1778.00;1.67;0
146;anti_air_building;3301.00;10.70;1813.00;5.80;0
146;synthetic_refinery;3265.00;10.30;1762.00;0.72;0
146;fuel_silo;3264.00;9.90;1742.00;4.84;0
146;radar_station;3280.00;10.40;1776.00;1.19;0
146;rocket_site;3290.00;10.40;1787.00;2.78;0
146;nuclear_reactor;3306.00;10.60;1805.00;5.45;0
147;arms_factory;2827.00;9.68;1517.00;1.97;0
147;arms_factory;2838.00;9.90;1513.00;6.09;0
147;arms_factory;2815.00;9.70;1511.00;1.37;0
147;arms_factory;2831.00;10.10;1503.00;4.03;0
147;arms_factory;2820.00;9.80;1507.00;1.87;0
147;arms_factory;2834.00;9.95;1514.00;3.09;0
147;industrial_complex;2830.00;9.80;1510.00;6.10;0
147;industrial_complex;2823.00;9.75;1509.00;2.48;0
147;industrial_complex;2837.00;9.90;1517.00;5.15;0
147;industrial_complex;2836.00;9.95;1514.00;0.42;0
147;industrial_complex;2832.00;9.85;1510.00;4.54;0
147;industrial_complex;2823.00;9.80;1505.00;5.76;0
147;air_base;2832.00;9.73;1518.00;3.59;0
147;naval_base;2812.00;9.55;1512.00;-3.39;12389
147;naval_base;2823.00;9.55;1515.00;-2.55;12389
147;naval_base;2830.00;9.50;1521.00;-2.45;12389
147;bunker;2827.00;9.80;1510.00;2.04;0
147;bunker;2815.00;9.70;1512.00;4.71;0
147;bunker;2840.00;9.85;1515.00;2.55;0
147;bunker;2828.00;9.85;1511.00;2.65;0
147;bunker;2831.00;9.90;1504.00;0.49;0
147;coastal_bunker;2825.00;9.57;1516.00;-2.55;0
147;coastal_bunker;2809.00;9.53;1510.00;-1.57;0
147;coastal_bunker;2830.00;9.57;1520.00;-2.45;0
147;dockyard;2830.00;9.50;1523.00;-2.45;0
147;anti_air_building;2830.00;9.80;1507.00;1.60;0
147;anti_air_building;2825.00;9.70;1514.00;4.27;0
147;anti_air_building;2836.00;9.95;1516.00;1.00;0
147;synthetic_refinery;2815.00;9.57;1508.00;3.66;0
147;fuel_silo;2829.00;9.80;1508.00;0.05;0
147;radar_station;2825.00;9.80;1510.00;4.05;0
147;rocket_site;2838.00;9.90;1516.00;5.73;0
147;nuclear_reactor;2809.00;9.60;1509.00;2.11;0
148;arms_factory;3187.00;10.20;1882.00;1.37;0
148;arms_factory;3254.00;9.90;1977.00;4.03;0
148;arms_factory;3223.00;10.60;1891.00;1.87;0
148;arms_factory;3218.00;10.50;1892.00;3.09;0
148;arms_factory;3230.00;10.70;1934.00;6.10;0
148;arms_factory;3235.00;10.65;1882.00;2.48;0
148;industrial_complex;3234.00;10.50;1869.00;5.15;0
148;industrial_complex;3206.00;10.53;1909.00;0.42;0
148;industrial_complex;3220.00;10.80;1939.00;4.54;0
148;industrial_complex;3155.00;11.20;1952.00;5.76;0
148;industrial_complex;3188.00;10.40;1899.00;3.59;0
148;industrial_complex;3188.00;9.62;1878.00;0.33;0
148;air_base;3242.00;10.75;1886.00;1.53;0
148;naval_base;3296.00;9.53;1982.00;-3.75;5765
148;naval_base;3182.00;9.50;1878.00;0.00;4
148;naval_base;3199.00;9.50;1871.00;-0.90;4
148;bunker;3203.00;10.23;1897.00;4.85;0
148;bunker;3234.00;10.50;1859.00;1.23;0
148;bunker;3221.00;10.48;1967.00;5.35;0
148;bunker;3278.00;9.93;1966.00;5.45;0
148;bunker;3248.00;10.68;1875.00;3.29;0
148;bunker;3293.00;9.85;1977.00;5.96;0
148;bunker;3231.00;10.70;1931.00;2.34;0
148;bunker;3217.00;10.73;1983.00;3.90;0
148;bunker;3191.00;10.75;1935.00;1.74;0
148;bunker;3243.00;9.50;1959.00;4.40;0
148;bunker;3238.00;10.25;1951.00;0.79;0
148;bunker;3196.00;10.10;1882.00;3.81;0
148;bunker;3248.00;10.70;1919.00;0.19;0
148;bunker;3214.00;10.35;1888.00;2.85;0
148;bunker;3149.00;11.65;1954.00;4.41;0
148;bunker;3255.00;10.62;1877.00;2.25;0
148;bunker;3227.00;10.60;1886.00;3.46;0
148;bunker;3180.00;10.88;1928.00;1.30;0
148;bunker;3217.00;10.60;1906.00;2.86;0
148;bunker;3185.00;10.70;1923.00;5.52;0
148;bunker;3231.00;10.55;1909.00;1.90;0
148;bunker;3201.00;10.60;1937.00;6.03;0
148;bunker;3211.00;10.35;1944.00;1.31;0
148;bunker;3253.00;10.30;1945.00;3.97;0
148;bunker;3251.00;10.80;1895.00;1.81;0
148;bunker;3187.00;10.20;1882.00;4.47;0
148;bunker;3198.00;10.53;1915.00;6.03;0
148;bunker;3263.00;10.18;1946.00;2.41;0
148;bunker;3276.00;10.80;1882.00;0.26;0
148;bunker;3278.00;10.90;1915.00;0.36;0
148;bunker;3254.00;10.48;1905.00;4.48;0
148;bunker;3257.00;9.90;1979.00;0.86;0
148;bunker;3260.00;10.82;1901.00;3.52;0
148;bunker;3243.00;11.00;1945.00;0.26;0
148;bunker;3221.00;10.60;1958.00;2.93;0
148;bunker;3254.00;10.80;1882.00;5.59;0
148;bunker;3189.00;10.45;1903.00;1.97;0
148;bunker;3260.00;10.82;1922.00;4.99;0
148;bunker;3223.00;10.50;1883.00;6.20;0
148;bunker;3241.00;10.60;1909.00;4.04;0
148;bunker;3264.00;10.80;1907.00;0.42;0
148;coastal_bunker;3295.00;9.60;1982.00;-3.75;0
148;coastal_bunker;3199.00;9.50;1872.00;-0.90;0
148;coastal_bunker;3184.00;9.50;1878.00;0.00;0
148;dockyard;3182.00;9.50;1878.00;0.00;0
148;anti_air_building;3235.00;10.50;1865.00;0.43;0
148;anti_air_building;3215.00;10.70;1923.00;4.55;0
148;anti_air_building;3281.00;9.90;1959.00;0.93;0
148;synthetic_refinery;3156.00;11.20;1950.00;2.49;0
148;fuel_silo;3262.00;9.90;1958.00;5.15;0
148;radar_station;3218.00;10.62;1924.00;3.05;0
148;rocket_site;3249.00;10.70;1883.00;4.20;0
148;nuclear_reactor;3244.00;10.80;1875.00;0.94;0
149;arms_factory;3190.00;10.50;1818.00;1.87;0
149;arms_factory;3218.00;10.40;1844.00;3.09;0
149;arms_factory;3160.00;9.90;1793.00;6.10;0
149;arms_factory;3215.00;10.35;1870.00;2.48;0
149;arms_factory;3190.00;9.68;1849.00;5.15;0
149;arms_factory;3195.00;10.40;1827.00;0.42;0
149;industrial_complex;3200.00;10.48;1806.00;4.54;0
149;industrial_complex;3212.00;10.23;1830.00;5.76;0
149;industrial_complex;3186.00;10.03;1841.00;3.59;0
149;industrial_complex;3188.00;10.53;1794.00;0.33;0
149;industrial_complex;3191.00;10.45;1819.00;1.53;0
149;industrial_complex;3211.00;10.40;1845.00;5.65;0
149;air_base;3161.00;9.82;1794.00;2.04;0
149;naval_base;3162.00;9.55;1822.00;-2.76;411
149;naval_base;3171.00;9.50;1830.00;-2.55;411
149;naval_base;3180.00;9.57;1838.00;-2.25;4
149;naval_base;3136.00;9.50;1796.00;-1.77;786
149;naval_base;3155.00;9.50;1814.00;-2.55;411
149;naval_base;3145.00;9.50;1812.00;-2.68;411
149;naval_base;3194.00;9.50;1857.00;-1.41;4
149;naval_base;3191.00;9.57;1852.00;-2.94;4
149;naval_base;3202.00;9.50;1869.00;-1.45;4
149;bunker;3206.00;10.40;1814.00;4.84;0
149;bunker;3195.00;10.60;1795.00;0.12;0
149;bunker;3176.00;9.98;1823.00;2.78;0
149;bunker;3203.00;10.12;1807.00;5.45;0
149;bunker;3198.00;10.40;1830.00;2.19;0
149;bunker;3209.00;10.20;1850.00;4.85;0
149;bunker;3191.00;9.88;1785.00;1.23;0
149;bunker;3206.00;9.65;1865.00;5.35;0
149;bunker;3196.00;10.50;1800.00;5.45;0
149;bunker;3220.00;10.40;1856.00;3.29;0
149;bunker;3178.00;10.30;1794.00;5.96;0
149;bunker;3151.00;9.80;1797.00;2.34;0
149;bunker;3142.00;10.10;1793.00;3.90;0
149;bunker;3181.00;10.40;1817.00;1.74;0
149;bunker;3173.00;9.80;1800.00;4.40;0
149;bunker;3205.00;10.32;1822.00;0.79;0
149;bunker;3191.00;9.53;1857.00;3.81;0
149;bunker;3172.00;9.68;1829.00;0.19;0
149;bunker;3204.00;10.50;1797.00;2.85;0
149;bunker;3197.00;10.30;1847.00;4.41;0
149;bunker;3164.00;9.68;1822.00;2.25;0
149;bunker;3223.00;10.35;1848.00;3.46;0
149;bunker;3181.00;10.40;1808.00;1.30;0
149;bunker;3203.00;10.40;1835.00;2.86;0
149;bunker;3190.00;10.30;1837.00;5.52;0
149;bunker;3145.00;9.65;1805.00;1.90;0
149;bunker;3217.00;10.40;1870.00;6.03;0
149;bunker;3158.00;10.30;1809.00;1.31;0
149;coastal_bunker;3148.00;9.57;1812.00;-2.68;0
149;coastal_bunker;3138.00;9.50;1783.00;-1.77;0
149;coastal_bunker;3191.00;9.57;1852.00;-2.94;0
149;coastal_bunker;3154.00;9.53;1819.00;-2.55;0
149;coastal_bunker;3162.00;9.55;1822.00;-2.76;0
149;coastal_bunker;3173.00;9.55;1832.00;-2.55;0
149;coastal_bunker;3180.00;9.50;1839.00;-2.25;0
149;coastal_bunker;3202.00;9.50;1867.00;-1.45;0
149;coastal_bunker;3190.00;9.50;1856.00;-1.41;0
149;dockyard;3136.00;9.50;1813.00;-2.68;0
149;anti_air_building;3168.00;9.78;1804.00;0.26;0
149;anti_air_building;3202.00;9.70;1851.00;2.93;0
149;anti_air_building;3143.00;9.88;1794.00;5.59;0
149;synthetic_refinery;3202.00;10.40;1824.00;1.97;0
149;fuel_silo;3218.00;10.40;1833.00;4.99;0
149;radar_station;3184.00;9.85;1828.00;2.10;0
149;rocket_site;3144.00;9.70;1800.00;4.04;0
149;nuclear_reactor;3203.00;10.20;1802.00;0.42;0
150;arms_factory;3230.00;10.35;1805.00;6.10;0
150;arms_factory;3236.00;10.30;1780.00;2.48;0
150;arms_factory;3245.00;10.60;1846.00;5.15;0
150;arms_factory;3260.00;10.50;1824.00;0.42;0
150;arms_factory;3282.00;10.50;1869.00;4.54;0
150;arms_factory;3256.00;10.32;1809.00;5.76;0
150;industrial_complex;3254.00;10.50;1834.00;3.59;0
150;industrial_complex;3243.00;10.35;1785.00;0.33;0
150;industrial_complex;3229.00;9.50;1774.00;1.53;0
150;industrial_complex;3236.00;10.35;1820.00;5.65;0
150;industrial_complex;3266.00;10.30;1847.00;2.04;0
150;industrial_complex;3256.00;10.12;1799.00;5.06;0
150;air_base;3230.00;10.18;1827.00;6.26;0
150;bunker;3262.00;9.50;1776.00;4.85;0
150;bunker;3288.00;10.48;1794.00;1.23;0
150;bunker;3224.00;10.40;1816.00;5.35;0
150;bunker;3223.00;10.40;1841.00;5.45;0
150;bunker;3282.00;10.40;1789.00;3.29;0
150;bunker;3231.00;10.40;1823.00;5.96;0
150;bunker;3234.00;9.88;1817.00;2.34;0
150;bunker;3225.00;10.25;1786.00;3.90;0
150;bunker;3271.00;10.70;1857.00;1.74;0
150;bunker;3230.00;10.40;1787.00;4.40;0
150;bunker;3290.00;10.50;1823.00;0.79;0
150;bunker;3211.00;10.20;1788.00;3.81;0
150;bunker;3251.00;10.28;1860.00;0.19;0
150;bunker;3249.00;9.98;1791.00;2.85;0
150;bunker;3263.00;10.48;1827.00;4.41;0
150;bunker;3259.00;10.40;1821.00;2.25;0
150;bunker;3238.00;10.00;1835.00;3.46;0
150;bunker;3227.00;10.18;1801.00;1.30;0
150;bunker;3289.00;10.50;1806.00;2.86;0
150;bunker;3273.00;10.50;1819.00;5.52;0
150;bunker;3255.00;10.60;1839.00;1.90;0
150;bunker;3245.00;10.40;1783.00;6.03;0
150;bunker;3227.00;10.38;1819.00;1.31;0
150;bunker;3269.00;10.70;1859.00;3.97;0
150;bunker;3245.00;10.45;1838.00;1.81;0
150;bunker;3272.00;10.30;1829.00;4.47;0
150;bunker;3265.00;10.43;1844.00;6.03;0
150;bunker;3231.00;10.18;1807.00;2.41;0
150;bunker;3219.00;9.78;1793.00;0.26;0
150;bunker;3228.00;9.50;1774.00;0.36;0
150;bunker;3280.00;9.88;1797.00;4.48;0
150;bunker;3259.00;10.25;1797.00;0.86;0
150;bunker;3251.00;10.23;1806.00;3.52;0
150;bunker;3278.00;9.68;1801.00;0.26;0
150;bunker;3238.00;10.40;1786.00;2.93;0
150;bunker;3257.00;10.60;1850.00;5.59;0
150;bunker;3278.00;10.55;1864.00;1.97;0
150;bunker;3257.00;9.93;1773.00;4.99;0
150;bunker;3244.00;10.40;1779.00;6.20;0
150;bunker;3255.00;9.95;1802.00;4.04;0
150;anti_air_building;3253.00;10.12;1792.00;0.42;0
150;anti_air_building;3283.00;10.43;1853.00;3.44;0
150;anti_air_building;3221.00;9.90;1784.00;4.64;0
150;synthetic_refinery;3262.00;10.55;1830.00;2.48;0
150;fuel_silo;3228.00;10.40;1823.00;0.32;0
150;radar_station;3252.00;10.53;1820.00;1.64;0
150;rocket_site;3277.00;10.18;1786.00;4.55;0
150;nuclear_reactor;3254.00;10.50;1849.00;0.93;0
151;arms_factory;2946.00;15.03;1454.00;5.15;0
151;arms_factory;2940.00;12.68;1462.00;0.42;0
151;arms_factory;2942.00;15.10;1453.00;4.54;0
151;arms_factory;2942.00;15.18;1451.00;5.76;0
151;arms_factory;2952.00;13.18;1460.00;3.59;0
151;arms_factory;2946.00;14.60;1457.00;0.33;0
151;industrial_complex;2949.00;13.70;1447.00;1.53;0
151;industrial_complex;2934.00;12.43;1464.00;5.65;0
151;industrial_complex;2943.00;14.35;1456.00;2.04;0
151;industrial_complex;2964.00;16.25;1451.00;5.06;0
151;industrial_complex;2951.00;12.80;1462.00;6.26;0
151;industrial_complex;2954.00;15.40;1450.00;4.10;0
151;air_base;2952.00;15.15;1449.00;0.48;0
151;bunker;2956.00;14.65;1448.00;2.55;0
151;bunker;2936.00;12.53;1464.00;5.22;0
151;bunker;2940.00;15.53;1451.00;1.60;0
151;bunker;2956.00;15.25;1452.00;4.27;0
151;bunker;2952.00;12.68;1462.00;1.00;0
151;bunker;2945.00;15.10;1453.00;3.66;0
151;bunker;2949.00;15.23;1451.00;0.05;0
151;anti_air_building;2937.00;12.30;1465.00;2.71;0
151;anti_air_building;2957.00;13.65;1455.00;5.73;0
151;anti_air_building;2949.00;12.05;1466.00;2.11;0
151;synthetic_refinery;2950.00;12.35;1464.00;4.78;0
151;fuel_silo;2948.00;15.05;1452.00;2.61;0
151;radar_station;2950.00;14.30;1455.00;4.35;0
151;rocket_site;2946.00;14.60;1457.00;0.56;0
151;nuclear_reactor;2956.00;14.65;1448.00;3.22;0
152;arms_factory;3024.00;11.55;1490.00;4.54;0
152;arms_factory;3033.00;12.65;1448.00;5.76;0
152;arms_factory;3033.00;12.57;1461.00;3.59;0
152;arms_factory;3027.00;13.62;1463.00;0.33;0
152;arms_factory;3039.00;13.62;1475.00;1.53;0
152;arms_factory;3038.00;11.57;1481.00;5.65;0
152;industrial_complex;3033.00;12.65;1448.00;2.04;0
152;industrial_complex;3029.00;12.70;1477.00;5.06;0
152;industrial_complex;3022.00;11.40;1486.00;6.26;0
152;industrial_complex;3039.00;13.62;1475.00;4.10;0
152;industrial_complex;3034.00;13.70;1468.00;0.48;0
152;industrial_complex;3036.00;13.80;1475.00;2.04;0
152;air_base;3030.00;12.75;1477.00;4.71;0
152;bunker;3028.00;10.93;1483.00;4.78;0
152;bunker;3041.00;11.53;1482.00;2.61;0
152;bunker;3027.00;11.53;1454.00;2.72;0
152;bunker;3037.00;13.80;1490.00;0.56;0
152;bunker;3017.00;13.05;1479.00;3.22;0
152;bunker;3033.00;12.12;1489.00;4.78;0
152;bunker;3024.00;11.15;1484.00;1.16;0
152;bunker;3033.00;13.93;1475.00;5.28;0
152;bunker;3021.00;12.50;1456.00;0.21;0
152;bunker;3010.00;14.40;1473.00;3.23;0
152;bunker;3028.00;14.32;1468.00;1.07;0
152;bunker;3034.00;12.85;1448.00;3.73;0
152;bunker;3034.00;12.35;1459.00;0.11;0
152;bunker;3032.00;13.98;1467.00;1.67;0
152;bunker;3043.00;13.70;1496.00;5.80;0
152;anti_air_building;3028.00;13.75;1464.00;0.72;0
152;anti_air_building;3025.00;11.18;1486.00;4.84;0
152;anti_air_building;3034.00;12.80;1450.00;0.12;0
152;synthetic_refinery;3029.00;11.88;1457.00;2.78;0
152;fuel_silo;3035.00;12.85;1462.00;5.45;0
152;radar_station;3029.00;14.35;1472.00;3.36;0
152;rocket_site;3036.00;13.30;1477.00;4.85;0
152;nuclear_reactor;3037.00;11.30;1482.00;1.23;0
153;air_base;2987.00;14.07;1465.00;2.65;0
153;bunker;2963.00;13.32;1462.00;4.78;0
153;bunker;2989.00;16.00;1463.00;1.16;0
153;bunker;2994.00;15.43;1462.00;5.28;0
153;bunker;2998.00;15.00;1453.00;0.21;0
153;bunker;3013.00;13.20;1451.00;1.07;0
153;bunker;2981.00;16.05;1463.00;3.73;0
153;bunker;3005.00;14.35;1466.00;5.80;0
153;bunker;2991.00;13.98;1443.00;0.72;0
153;bunker;2973.00;15.65;1460.00;4.84;0
153;bunker;2977.00;15.80;1462.00;0.12;0
153;bunker;2992.00;14.62;1454.00;2.78;0
153;bunker;3007.00;14.32;1453.00;5.45;0
153;bunker;2984.00;12.90;1448.00;2.19;0
153;bunker;2980.00;13.82;1450.00;4.85;0
153;bunker;2969.00;15.73;1458.00;1.23;0
153;anti_air_building;2961.00;14.68;1457.00;5.35;0
153;anti_air_building;2985.00;14.62;1456.00;5.45;0
153;anti_air_building;3002.00;15.23;1458.00;3.29;0
153;synthetic_refinery;2984.00;15.18;1462.00;5.96;0
153;fuel_silo;2958.00;12.40;1461.00;2.34;0
153;radar_station;2989.00;14.23;1450.00;5.49;0
153;rocket_site;3008.00;13.88;1453.00;1.74;0
153;nuclear_reactor;2996.00;14.20;1466.00;4.40;0
154;arms_factory;3131.00;9.80;1458.00;1.53;0
154;arms_factory;3147.00;9.95;1474.00;5.65;0
154;arms_factory;3113.00;9.80;1442.00;2.04;0
154;arms_factory;3135.00;9.78;1455.00;5.06;0
154;arms_factory;3127.00;9.80;1453.00;6.26;0
154;arms_factory;3107.00;9.80;1444.00;4.10;0
154;industrial_complex;3115.00;9.75;1450.00;0.48;0
154;industrial_complex;3135.00;9.80;1448.00;2.04;0
154;industrial_complex;3122.00;9.78;1445.00;4.71;0
154;industrial_complex;3131.00;9.80;1467.00;2.55;0
154;industrial_complex;3129.00;9.80;1447.00;2.65;0
154;industrial_complex;3104.00;9.80;1451.00;0.49;0
154;air_base;3133.00;9.75;1460.00;4.61;0
154;bunker;3117.00;9.75;1449.00;2.72;0
154;bunker;3133.00;9.70;1462.00;0.56;0
154;bunker;3105.00;9.80;1443.00;3.22;0
154;bunker;3152.00;10.48;1473.00;4.78;0
154;bunker;3152.00;9.95;1478.00;1.16;0
154;bunker;3131.00;9.80;1444.00;5.28;0
154;bunker;3155.00;9.93;1480.00;0.21;0
154;bunker;3142.00;10.23;1462.00;3.23;0
154;bunker;3103.00;9.80;1447.00;1.07;0
154;bunker;3131.00;9.80;1452.00;3.73;0
154;bunker;3140.00;9.85;1467.00;0.11;0
154;bunker;3136.00;9.75;1458.00;1.67;0
154;bunker;3123.00;9.70;1447.00;5.80;0
154;anti_air_building;3136.00;9.80;1447.00;0.72;0
154;anti_air_building;3123.00;9.75;1444.00;4.84;0
154;anti_air_building;3135.00;9.75;1468.00;0.12;0
154;synthetic_refinery;3131.00;9.80;1446.00;2.78;0
154;fuel_silo;3105.00;9.80;1450.00;5.45;0
154;radar_station;3131.00;9.78;1460.00;3.36;0
154;rocket_site;3143.00;9.80;1478.00;4.85;0
154;nuclear_reactor;3114.00;9.80;1445.00;1.23;0
155;arms_factory;3079.00;10.53;1463.00;2.04;0
155;arms_factory;3098.00;9.80;1454.00;5.06;0
155;arms_factory;3080.00;9.65;1451.00;6.26;0
155;arms_factory;3070.00;9.80;1444.00;4.10;0
155;arms_factory;3097.00;9.80;1459.00;0.48;0
155;arms_factory;3072.00;10.45;1460.00;2.04;0
155;industrial_complex;3067.00;10.00;1449.00;4.71;0
155;industrial_complex;3077.00;10.80;1466.00;2.55;0
155;industrial_complex;3093.00;10.07;1464.00;2.65;0
155;industrial_complex;3092.00;9.90;1447.00;0.49;0
155;industrial_complex;3083.00;10.62;1470.00;4.61;0
155;industrial_complex;3092.00;10.15;1468.00;5.82;0
155;air_base;3099.00;9.80;1452.00;2.55;0
155;bunker;3069.00;10.60;1463.00;1.16;0
155;bunker;3090.00;9.80;1436.00;5.28;0
155;bunker;3074.00;10.38;1456.00;0.21;0
155;bunker;3097.00;9.80;1445.00;3.23;0
155;bunker;3080.00;10.25;1447.00;1.07;0
155;bunker;3095.00;9.78;1434.00;3.73;0
155;bunker;3092.00;9.60;1459.00;0.11;0
155;bunker;3073.00;9.85;1441.00;1.67;0
155;bunker;3077.00;10.95;1468.00;5.80;0
155;bunker;3086.00;10.45;1468.00;0.72;0
155;bunker;3089.00;10.38;1446.00;4.84;0
155;bunker;3100.00;9.80;1471.00;0.12;0
155;bunker;3070.00;10.50;1455.00;2.78;0
155;bunker;3083.00;9.88;1435.00;5.45;0
155;bunker;3098.00;9.80;1454.00;2.19;0
155;anti_air_building;3067.00;10.60;1456.00;4.85;0
155;anti_air_building;3085.00;10.45;1446.00;1.23;0
155;anti_air_building;3082.00;9.88;1436.00;5.35;0
155;synthetic_refinery;3096.00;9.80;1466.00;5.45;0
155;fuel_silo;3095.00;9.70;1456.00;3.29;0
155;radar_station;3083.00;9.50;1456.00;6.25;0
155;rocket_site;3100.00;9.80;1472.00;2.34;0
155;nuclear_reactor;3086.00;10.05;1460.00;3.90;0
156;arms_factory;3060.00;11.18;1308.00;6.26;0
156;arms_factory;3084.00;9.53;1330.00;4.10;0
156;arms_factory;3055.00;10.78;1287.00;0.48;0
156;arms_factory;3092.00;9.70;1326.00;2.04;0
156;arms_factory;3060.00;9.68;1301.00;4.71;0
156;arms_factory;3061.00;11.18;1319.00;2.55;0
156;industrial_complex;3091.00;9.70;1329.00;2.65;0
156;industrial_complex;3068.00;10.98;1312.00;0.49;0
156;industrial_complex;3074.00;9.70;1336.00;4.61;0
156;industrial_complex;3065.00;9.95;1329.00;5.82;0
156;industrial_complex;3062.00;12.53;1312.00;2.55;0
156;industrial_complex;3069.00;10.23;1337.00;5.22;0
156;air_base;3058.00;10.25;1294.00;1.60;0
156;naval_base;3075.00;9.50;1331.00;0.00;5864
156;naval_base;3060.00;9.75;1293.00;-0.79;5681
156;naval_base;3063.00;10.12;1322.00;1.57;5864
156;naval_base;3067.00;9.50;1328.00;0.98;5864
156;naval_base;3074.00;9.68;1342.00;-3.68;5838
156;naval_base;3082.00;9.50;1330.00;-0.32;5864
156;naval_base;3058.00;9.60;1299.00;-1.95;5681
156;naval_base;3072.00;9.65;1309.00;-3.52;5864
156;naval_base;3092.00;9.50;1321.00;0.79;5864
156;naval_base;3057.00;9.50;1308.00;-1.57;5681
156;bunker;3059.00;11.18;1314.00;1.67;0
156;bunker;3072.00;10.25;1340.00;5.80;0
156;bunker;3060.00;9.82;1303.00;0.72;0
156;bunker;3064.00;10.55;1337.00;4.84;0
156;bunker;3065.00;10.20;1304.00;0.12;0
156;bunker;3091.00;9.55;1322.00;2.78;0
